student_id,course_code,quiz1,quiz2,endterm,assignment1,assignment2,assignment3,assignment4,assignment5,assignment6,assignment7,assignment8,assignment9,assignment10,assignment11,assignment12,total_score,grade,grade_point,attendance_percentage
DS130,BA601,70.78,,,66.32,61.29,57.72,75.84,72.01,58.57,,,,,,,,,,60.0
DS130,CAP601,53.98,,,79.81,66.28,54.11,48.01,38.17,63.84,,,,,,,,,,60.0
DS131,MATH101,50.17,58.79,64.66,52.17,73.41,62.93,49.54,53.58,54.15,52.86,51.06,54.09,63.99,52.95,58.2,59.18,E,6.0,60.0
DS131,STAT101,38.3,53.49,71.73,66.07,48.91,56.04,59.97,65.35,61.0,46.56,58.73,55.9,46.74,60.6,56.81,59.53,E,6.0,60.0
DS131,PROG101,72.01,83.38,96.26,75.08,78.29,68.31,77.71,68.63,78.18,93.78,67.65,86.94,75.54,78.74,84.21,85.14,B,9.0,60.0
DS131,SYSC101,76.95,72.62,63.77,71.36,65.84,89.05,75.3,72.92,66.53,89.49,87.93,64.32,76.38,95.79,93.11,71.65,C,8.0,69.78
DS131,MATH201,62.82,46.69,56.63,80.54,73.21,62.24,58.36,65.29,60.67,64.81,66.51,48.13,62.68,64.44,59.71,58.24,E,6.0,60.0
DS131,STAT201,70.38,82.06,75.2,75.42,76.5,84.76,83.21,85.4,82.58,83.27,67.28,67.67,78.25,72.86,83.2,76.46,C,8.0,67.2
DS131,JAVA201,90.1,84.43,100.0,100.0,100.0,74.97,87.17,85.31,94.08,81.4,89.28,97.4,93.28,91.22,92.83,93.35,A,10.0,72.86
DS131,DBMS201,64.56,68.43,49.78,68.28,59.63,52.76,71.47,69.5,61.94,68.92,67.49,67.85,83.24,68.95,75.09,60.24,D,7.0,60.0
DS131,MLF301,40.09,64.72,54.12,59.73,64.84,61.3,50.82,52.29,66.86,54.47,58.43,70.72,57.54,62.17,67.46,55.53,E,6.0,60.0
DS131,DSA301,60.8,62.25,86.83,60.72,55.61,64.6,77.84,61.08,71.06,59.22,64.31,67.6,64.96,76.12,69.1,73.0,C,8.0,60.0
DS131,PDSA301,85.35,57.84,83.53,95.57,97.58,85.67,81.88,76.85,83.28,93.93,100.0,89.77,82.47,77.82,98.41,81.47,B,9.0,79.06
DS131,DBS301,36.78,33.57,38.58,45.61,30.44,30.74,48.51,46.32,45.84,39.59,40.95,45.32,44.73,45.48,59.35,39.06,F,0.0,60.0
DS131,MLT401,57.09,63.95,67.26,57.93,60.43,64.35,49.48,57.06,59.71,53.13,57.44,65.63,67.23,59.6,64.22,62.97,D,7.0,60.0
DS131,CSYS401,61.26,40.74,54.71,48.13,55.28,43.75,52.86,49.73,49.4,51.68,54.83,61.4,67.6,58.15,42.31,53.06,E,6.0,60.0
DS131,BDS401,50.41,45.03,12.07,39.2,41.81,37.29,48.79,38.57,69.06,43.34,49.91,39.88,41.33,34.62,47.45,32.43,F,0.0,60.0
DS131,DVIS401,65.08,87.7,80.6,81.8,81.27,84.85,79.03,83.17,73.01,79.66,74.26,79.33,85.05,83.73,82.76,79.35,C,8.0,63.55
DS131,MLP501,88.84,,,76.97,62.76,79.29,98.36,83.37,90.96,,,,,,,,,,60.0
DS131,DL501,76.85,,,64.23,73.72,72.06,64.01,63.05,79.27,,,,,,,,,,60.0
DS131,NLP501,87.48,,,75.47,68.15,89.4,72.42,83.01,91.22,,,,,,,,,,65.05
DS131,CV501,90.25,,,93.32,92.83,93.38,90.91,92.57,86.06,,,,,,,,,,66.62
DS132,MATH101,59.49,70.21,38.75,52.95,67.43,58.61,70.73,66.56,70.26,82.27,68.04,74.44,63.96,66.66,69.74,55.25,E,6.0,60.0
DS132,STAT101,50.43,61.81,1.81,50.73,52.42,61.8,56.0,64.18,56.14,53.99,68.07,60.94,51.86,52.89,52.55,34.6,F,0.0,60.0
DS132,PROG101,80.28,71.67,96.02,70.93,92.96,84.05,99.19,65.41,81.39,71.7,89.99,92.08,75.96,82.81,88.86,86.08,B,9.0,76.4
DS132,SYSC101,85.78,64.72,100.0,85.03,85.96,98.4,97.83,87.13,100.0,84.19,94.57,94.21,95.31,89.73,95.05,90.26,A,10.0,77.07
DS132,MATH201,72.58,59.3,77.85,68.67,59.66,68.52,61.6,65.55,56.28,80.05,82.26,81.04,72.69,56.72,85.61,71.89,C,8.0,60.0
DS132,STAT201,38.27,33.38,30.81,45.6,42.56,44.84,55.51,56.29,51.1,61.38,34.19,47.14,46.55,52.44,51.8,37.81,F,0.0,60.0
DS132,JAVA201,62.88,84.38,69.12,71.66,68.95,74.0,79.73,66.03,76.28,83.63,83.72,71.73,76.31,71.25,79.95,72.32,C,8.0,60.0
DS132,DBMS201,75.08,55.44,52.36,51.2,50.89,58.88,56.34,57.99,77.38,54.53,49.48,45.64,50.77,54.69,55.45,57.1,E,6.0,60.0
DS132,MLF301,75.2,86.33,96.94,77.19,95.31,77.03,81.62,78.88,66.09,90.1,77.47,68.23,86.64,72.89,87.81,86.99,B,9.0,65.24
DS132,DSA301,51.71,71.49,59.06,73.0,63.48,50.58,63.2,63.58,70.56,62.75,57.79,69.15,66.16,57.96,64.6,61.18,D,7.0,60.0
DS132,PDSA301,44.94,57.42,60.01,57.2,65.84,71.87,47.68,74.31,34.6,40.37,48.43,55.27,62.88,61.64,61.62,56.4,E,6.0,60.0
DS132,DBS301,52.23,57.83,46.92,67.9,64.33,68.42,51.73,62.74,60.48,69.52,47.5,56.77,59.49,59.82,60.2,53.5,E,6.0,60.0
DS132,MLT401,54.97,51.9,37.13,59.53,65.61,66.57,70.44,55.11,77.85,73.6,56.64,59.5,55.49,65.33,53.68,49.87,F,0.0,60.0
DS132,CSYS401,79.27,93.13,100.0,75.06,79.21,83.55,85.13,72.31,100.0,91.2,99.08,86.54,62.83,81.19,83.33,90.85,A,10.0,70.8
DS132,BDS401,79.41,72.47,85.25,64.13,63.83,68.28,66.79,68.03,60.76,67.53,79.65,84.5,68.76,82.85,66.13,77.91,C,8.0,60.0
DS132,DVIS401,80.12,89.56,100.0,100.0,78.24,90.5,89.18,73.22,79.4,75.58,97.03,98.81,79.77,96.43,83.9,91.5,A,10.0,81.19
DS132,MLP501,43.88,68.93,72.13,41.91,43.51,37.93,44.8,55.85,30.41,48.04,53.66,49.29,44.67,47.51,32.06,59.02,E,6.0,60.0
DS132,DL501,62.94,72.69,57.52,52.4,46.08,61.47,63.41,43.73,65.44,50.96,52.5,68.7,64.61,48.78,71.11,60.58,D,7.0,60.0
DS132,NLP501,41.26,54.8,15.87,74.08,60.59,72.49,62.51,65.78,50.86,70.2,71.61,70.78,66.12,66.17,57.33,40.47,F,0.0,60.0
DS132,CV501,63.12,58.61,71.73,65.03,50.56,67.97,53.08,68.68,70.41,66.36,64.18,64.85,80.81,60.09,69.5,66.49,D,7.0,60.0
DS132,RL601,92.67,,,76.38,81.0,69.09,92.37,83.0,72.08,,,,,,,,,,80.53
DS132,TSA601,70.8,,,74.24,84.17,80.0,69.28,72.86,79.97,,,,,,,,,,72.92
DS132,BA601,73.87,,,59.46,52.0,67.17,57.18,45.87,60.17,,,,,,,,,,60.0
DS132,CAP601,34.51,,,38.26,26.51,29.07,39.15,24.84,31.36,,,,,,,,,,60.0
DS133,MATH101,77.79,66.52,52.73,57.13,54.57,57.83,58.77,56.33,58.59,59.28,63.73,58.25,54.71,70.38,55.0,60.35,D,7.0,60.0
DS133,STAT101,56.49,69.27,40.39,52.91,59.5,50.45,58.06,56.47,69.9,64.02,67.71,52.13,50.52,63.77,52.22,52.46,E,6.0,60.0
DS133,PROG101,56.47,44.24,41.53,46.05,44.96,48.13,42.53,38.65,47.81,50.38,53.99,50.95,42.94,67.0,54.07,46.41,F,0.0,60.0
DS133,SYSC101,62.82,59.7,42.38,61.01,57.43,64.58,52.76,74.26,54.22,58.08,43.27,63.24,49.93,54.6,57.95,52.61,E,6.0,60.0
DS133,MATH201,60.12,42.51,73.99,69.04,49.72,53.89,54.92,81.84,67.14,56.4,62.89,71.63,73.91,77.14,63.19,64.54,D,7.0,60.0
DS133,STAT201,52.95,62.45,58.01,73.49,67.47,69.98,69.36,67.86,61.99,62.11,60.03,59.1,65.25,70.67,73.97,60.54,D,7.0,60.0
DS133,JAVA201,65.29,69.18,49.28,66.48,58.53,68.58,50.8,70.97,79.84,56.41,78.49,60.34,78.41,68.47,59.98,59.81,E,6.0,60.0
DS133,DBMS201,31.42,42.37,31.36,38.85,26.89,21.21,23.7,38.06,23.0,28.58,35.93,29.3,34.31,36.46,19.23,32.5,F,0.0,60.0
DS133,MLF301,83.5,72.29,100.0,71.49,78.04,76.9,83.03,84.43,82.02,71.63,73.87,85.28,91.47,71.65,61.41,86.65,B,9.0,64.84
DS133,DSA301,96.33,81.33,94.6,85.63,82.63,92.22,90.96,100.0,92.18,98.99,97.32,81.37,94.4,91.06,95.38,92.04,A,10.0,80.37
DS133,PDSA301,57.29,48.4,54.66,43.24,59.34,38.13,47.79,61.17,68.37,52.03,54.55,57.3,55.31,42.85,41.49,53.26,E,6.0,60.0
DS133,DBS301,99.51,85.04,91.21,85.2,100.0,100.0,100.0,94.46,84.7,94.05,82.79,100.0,92.15,82.89,92.0,91.87,A,10.0,79.23
DS133,MLT401,100.0,100.0,97.57,100.0,93.28,100.0,100.0,100.0,100.0,100.0,100.0,97.46,100.0,100.0,94.61,98.66,A,10.0,85.04
DS133,CSYS401,79.27,51.58,48.98,63.29,67.58,73.74,67.14,72.46,73.3,69.92,77.64,62.75,70.31,69.89,56.47,59.83,E,6.0,60.0
DS133,BDS401,70.66,65.66,79.53,58.38,76.19,68.15,68.61,83.12,65.19,48.88,64.99,68.46,72.69,64.5,81.28,72.77,C,8.0,60.0
DS133,DVIS401,93.1,85.47,66.87,81.77,85.46,80.75,86.62,82.08,86.97,93.09,84.55,87.38,78.14,82.05,98.29,79.21,C,8.0,69.97
DS133,MLP501,53.15,58.11,45.38,57.1,51.0,51.54,58.39,73.73,58.71,69.4,57.45,62.35,68.29,56.89,67.01,53.14,E,6.0,60.0
DS133,DL501,65.41,59.57,76.09,66.6,70.47,51.79,69.09,77.91,73.41,86.62,74.3,89.32,72.93,66.12,90.33,71.41,C,8.0,60.0
DS133,NLP501,73.04,44.38,50.45,47.67,50.27,66.45,66.34,66.27,68.71,66.74,73.6,64.67,72.03,75.29,80.44,57.76,E,6.0,60.0
DS133,CV501,77.99,59.06,100.0,76.67,58.85,72.4,71.86,67.28,64.03,61.13,59.97,61.44,58.86,78.99,63.93,80.44,B,9.0,60.0
DS133,RL601,39.35,,,78.58,61.06,37.94,62.1,59.75,60.92,,,,,,,,,,60.0
DS133,TSA601,95.58,,,83.97,66.08,80.68,84.21,82.51,86.2,,,,,,,,,,83.22
DS133,BA601,60.26,,,77.19,55.37,72.87,74.91,72.7,92.02,,,,,,,,,,60.0
DS133,CAP601,84.52,,,85.68,80.2,76.05,71.32,78.11,77.31,,,,,,,,,,77.59
DS134,MATH101,45.51,69.2,55.84,60.1,52.78,52.02,53.56,54.45,59.72,62.54,66.67,62.33,59.57,65.22,66.89,57.44,E,6.0,60.0
DS134,STAT101,42.78,54.29,42.26,46.09,60.42,52.27,58.88,54.88,59.06,44.18,57.03,31.38,48.81,37.0,61.23,46.75,F,0.0,60.0
DS134,PROG101,84.1,85.95,70.13,74.52,80.61,89.89,90.07,99.19,98.8,90.39,93.36,87.95,100.0,90.58,84.21,80.55,B,9.0,73.7
DS134,SYSC101,48.39,37.07,36.01,66.83,51.32,53.76,59.73,53.11,68.87,57.54,45.64,50.48,60.27,50.24,60.37,44.18,F,0.0,60.0
DS134,MATH201,58.62,69.03,50.29,82.17,59.97,62.1,62.32,87.58,77.65,70.56,75.5,63.88,78.31,79.63,73.58,61.1,D,7.0,60.0
DS134,STAT201,78.29,66.81,92.8,71.22,83.22,84.09,93.2,89.4,79.51,78.68,78.34,72.28,86.91,76.71,71.02,83.0,B,9.0,71.71
DS134,JAVA201,75.98,76.97,63.99,62.72,67.81,80.91,74.91,65.89,76.71,75.67,75.44,82.58,69.66,80.07,74.71,70.72,C,8.0,60.0
DS134,DBMS201,74.55,73.07,89.27,89.23,87.18,86.71,79.24,93.45,89.49,74.22,90.33,92.9,83.63,87.18,82.35,83.75,B,9.0,60.0
DS134,MLF301,78.64,78.26,80.01,76.14,71.44,75.26,83.58,68.97,82.23,91.26,68.52,88.34,75.81,75.14,81.87,79.01,C,8.0,68.31
DS134,DSA301,87.63,79.81,100.0,73.77,69.19,68.2,71.82,80.05,65.02,96.35,59.04,85.95,100.0,64.6,88.98,88.19,B,9.0,74.31
DS134,PDSA301,62.23,75.68,90.42,77.9,76.34,68.88,73.23,70.72,77.66,74.14,78.78,78.41,73.19,66.88,73.49,79.1,C,8.0,66.99
DS134,DBS301,69.01,94.83,87.0,81.85,78.93,84.45,70.04,74.36,94.31,89.8,76.91,79.53,85.53,76.56,97.41,84.12,B,9.0,60.89
DS134,MLT401,91.91,87.05,61.44,79.65,71.64,81.9,79.91,95.07,92.42,73.09,76.34,91.82,92.15,84.96,90.05,76.64,C,8.0,76.44
DS134,CSYS401,71.52,53.71,53.92,51.46,39.86,45.86,67.54,62.2,63.56,48.36,53.86,67.09,59.11,52.97,62.9,57.22,E,6.0,60.0
DS134,BDS401,73.67,47.49,60.93,56.77,67.17,55.62,57.79,73.5,73.66,61.93,70.16,69.91,58.44,65.55,51.61,61.6,D,7.0,60.0
DS134,DVIS401,61.51,63.83,53.64,39.87,57.99,53.98,56.44,64.23,58.07,66.58,69.17,52.0,62.2,69.27,62.94,58.07,E,6.0,60.0
DS134,MLP501,69.06,,,89.73,89.18,70.74,92.99,73.81,67.36,,,,,,,,,,71.59
DS134,DL501,83.73,,,66.13,88.73,76.33,100.0,82.18,76.27,,,,,,,,,,71.8
DS134,NLP501,82.51,,,72.92,64.34,65.5,73.25,67.76,77.04,,,,,,,,,,60.0
DS134,CV501,100.0,,,100.0,92.46,88.47,100.0,100.0,81.77,,,,,,,,,,89.78
DS135,MATH101,79.56,84.26,97.43,77.19,86.74,81.46,74.29,86.85,100.0,95.11,75.07,85.69,82.62,88.79,85.29,89.02,B,9.0,60.0
DS135,STAT101,76.04,83.26,63.38,87.15,69.93,85.1,78.02,85.55,81.69,76.21,77.88,68.1,67.5,91.65,81.2,73.0,C,8.0,67.52
DS135,PROG101,50.49,36.78,56.85,56.49,59.43,55.8,40.86,58.99,53.28,57.2,70.37,43.67,65.74,58.61,70.77,53.11,E,6.0,60.0
DS135,SYSC101,70.26,78.74,77.76,62.95,48.58,56.2,59.3,60.17,72.81,65.7,51.89,46.72,48.47,59.37,62.41,70.82,C,8.0,60.0
DS135,MATH201,81.16,64.95,61.95,62.19,65.22,67.01,79.52,64.7,70.93,52.93,54.97,62.5,64.71,65.25,66.72,66.11,D,7.0,60.0
DS135,STAT201,59.07,62.24,67.29,60.18,69.14,76.16,69.29,89.37,80.18,57.58,64.79,88.92,78.29,83.55,72.12,67.35,D,7.0,60.0
DS135,JAVA201,82.72,65.97,82.68,77.22,82.19,74.49,81.13,82.71,74.71,76.49,79.73,86.03,93.96,66.46,88.12,79.46,C,8.0,60.79
DS135,DBMS201,60.63,78.7,45.74,61.72,73.86,68.06,58.25,48.87,54.35,75.32,81.52,76.0,60.7,67.84,67.9,59.06,E,6.0,60.0
DS135,MLF301,87.99,76.76,70.3,88.43,85.04,84.29,79.66,83.31,98.35,82.31,100.0,87.84,100.0,92.82,93.29,79.72,C,8.0,66.21
DS135,DSA301,41.55,40.21,68.37,48.06,55.27,62.25,52.91,42.22,61.78,55.01,54.5,55.86,58.34,54.06,60.51,56.13,E,6.0,60.0
DS135,PDSA301,65.78,84.43,81.39,65.67,72.41,87.45,78.47,73.54,73.96,72.57,66.59,96.37,70.18,73.12,65.44,77.48,C,8.0,62.02
DS135,DBS301,95.41,79.71,73.27,64.22,84.79,67.85,73.2,78.42,70.35,80.44,64.88,84.0,73.36,83.46,64.14,77.8,C,8.0,70.91
DS135,MLT401,65.69,86.96,100.0,81.25,73.29,92.5,83.05,100.0,83.54,75.91,89.32,94.38,90.08,74.94,90.2,88.61,B,9.0,67.61
DS135,CSYS401,80.41,78.27,87.75,70.22,82.24,70.86,75.15,85.12,69.42,76.27,83.1,78.8,81.62,70.41,67.69,81.68,B,9.0,63.73
DS135,BDS401,45.74,16.15,0.0,18.21,22.04,12.55,27.85,18.75,29.92,15.04,27.12,37.42,42.5,17.43,12.92,16.33,F,0.0,60.0
DS135,DVIS401,86.01,82.45,100.0,93.34,94.68,100.0,92.91,84.12,94.03,100.0,99.17,100.0,100.0,97.48,100.0,94.16,A,10.0,85.37
DS135,MLP501,77.27,,,80.37,78.52,93.8,85.48,86.24,85.89,,,,,,,,,,73.12
DS135,DL501,46.43,,,39.07,61.97,46.48,54.74,65.36,38.35,,,,,,,,,,60.0
DS135,NLP501,68.46,,,62.93,56.28,63.04,69.4,45.22,68.12,,,,,,,,,,60.0
DS135,CV501,77.1,,,65.37,63.68,72.76,65.89,80.61,72.85,,,,,,,,,,60.0
DS136,MATH101,100.0,100.0,100.0,96.56,92.96,100.0,96.5,100.0,92.32,100.0,100.0,100.0,100.0,100.0,100.0,99.46,A,10.0,99.38
DS136,STAT101,44.31,40.81,64.76,54.36,54.04,41.59,43.95,45.33,54.51,53.42,67.24,60.4,52.25,53.75,50.15,54.45,E,6.0,60.0
DS136,PROG101,22.68,30.29,23.16,43.42,48.12,34.81,45.33,45.6,17.14,40.77,49.01,33.94,34.1,38.33,18.55,28.44,F,0.0,60.0
DS136,SYSC101,72.62,72.3,59.17,69.9,68.82,72.34,63.71,73.64,76.31,72.58,73.08,88.98,62.06,60.21,82.1,67.0,D,7.0,60.0
DS136,MATH201,75.78,78.27,74.33,80.57,83.77,80.31,92.35,76.42,80.46,86.85,84.2,86.07,77.09,81.39,94.35,77.94,C,8.0,63.46
DS136,STAT201,82.26,87.2,90.4,67.88,80.89,71.09,75.03,80.63,70.74,88.64,76.23,77.22,85.76,68.48,72.38,84.45,B,9.0,60.0
DS136,JAVA201,79.07,80.85,77.43,80.9,80.57,89.01,81.02,80.47,98.92,94.82,84.27,89.12,96.98,87.89,90.46,81.32,B,9.0,67.33
DS136,DBMS201,100.0,100.0,89.95,88.42,94.16,100.0,95.47,90.22,100.0,93.78,87.53,100.0,98.98,100.0,97.6,94.64,A,10.0,87.98
DS136,MLF301,73.38,87.84,80.7,91.25,81.87,96.89,100.0,92.2,89.33,78.6,87.87,100.0,82.1,85.55,90.31,83.36,B,9.0,70.85
DS136,DSA301,61.68,58.74,50.75,64.15,54.58,66.46,62.79,51.47,63.7,63.47,64.89,71.56,59.11,74.07,58.55,57.23,E,6.0,60.0
DS136,PDSA301,51.44,55.69,56.12,52.03,57.87,54.85,63.75,63.67,47.72,64.98,58.77,59.15,52.06,60.15,45.72,55.53,E,6.0,60.0
DS136,DBS301,83.04,89.78,80.89,100.0,72.69,74.66,92.74,80.71,100.0,87.4,84.31,95.71,83.59,82.92,79.81,84.14,B,9.0,60.45
DS136,MLT401,96.02,94.47,100.0,86.47,93.21,83.58,79.68,84.1,90.63,90.52,88.88,96.72,90.5,93.49,92.85,95.34,A,10.0,82.55
DS136,CSYS401,68.76,70.28,67.28,74.48,78.57,87.47,60.56,66.07,80.25,82.49,85.63,76.92,71.71,71.99,70.82,70.44,C,8.0,63.88
DS136,BDS401,68.64,80.47,83.96,76.54,79.99,85.31,83.17,78.72,99.83,79.76,74.35,81.12,100.0,82.82,83.84,81.08,B,9.0,63.45
DS136,DVIS401,70.88,67.0,77.82,59.41,64.7,53.39,68.49,80.96,70.83,80.56,60.92,54.58,56.23,75.14,66.82,71.61,C,8.0,60.0
DS136,MLP501,46.88,50.56,55.04,46.25,52.12,42.45,49.83,57.35,45.53,43.7,66.61,64.75,56.53,55.57,63.31,52.73,E,6.0,60.0
DS136,DL501,59.08,84.17,64.91,72.01,67.94,86.44,60.74,71.92,80.04,87.54,73.43,85.48,63.08,96.68,76.94,70.51,C,8.0,60.0
DS136,NLP501,87.51,90.44,100.0,100.0,94.31,94.22,100.0,99.3,95.42,100.0,100.0,98.58,100.0,100.0,100.0,96.24,A,10.0,93.9
DS136,CV501,55.27,56.57,58.87,66.27,51.11,51.26,53.87,70.36,53.16,41.82,45.03,54.93,67.55,53.71,59.52,57.04,E,6.0,60.0
DS136,RL601,94.89,,,86.42,85.37,100.0,98.21,92.76,100.0,,,,,,,,,,75.4
DS136,TSA601,99.83,,,100.0,100.0,97.44,100.0,100.0,92.61,,,,,,,,,,85.17
DS136,BA601,93.95,,,81.52,94.95,80.58,82.98,87.57,98.09,,,,,,,,,,64.7
DS136,CAP601,55.13,,,67.77,56.56,70.42,56.95,57.52,68.03,,,,,,,,,,60.0
DS137,MATH101,82.18,89.02,72.59,86.59,78.18,91.31,81.29,89.3,90.38,71.5,83.4,75.89,90.43,90.97,91.76,80.24,B,9.0,77.07
DS137,STAT101,65.85,64.68,57.88,66.57,65.56,72.74,66.49,65.74,71.43,69.28,67.31,67.86,79.27,65.02,75.49,63.55,D,7.0,60.0
DS137,PROG101,77.14,67.19,88.88,73.09,69.8,72.12,68.56,64.4,77.13,66.68,73.84,74.15,64.74,83.27,82.69,78.96,C,8.0,60.0
DS137,SYSC101,52.86,60.04,80.07,71.12,74.97,69.23,73.93,70.89,69.74,74.21,70.63,68.72,75.99,65.14,86.77,70.75,C,8.0,60.0
DS137,MATH201,43.96,47.91,38.08,42.84,53.7,49.4,37.72,61.62,41.08,54.53,43.24,50.47,55.01,48.95,55.53,43.86,F,0.0,60.0
DS137,STAT201,66.52,72.55,88.09,88.09,77.37,69.79,71.61,64.36,74.33,77.34,82.8,74.3,85.41,70.54,92.62,79.31,C,8.0,67.69
DS137,JAVA201,81.6,76.2,72.65,81.67,98.44,82.36,90.51,83.4,88.63,82.07,93.99,93.41,77.79,81.89,94.58,78.95,C,8.0,70.8
DS137,DBMS201,82.38,87.62,61.7,84.27,95.21,96.49,86.87,98.13,87.4,83.29,93.47,100.0,84.08,86.63,99.42,77.56,C,8.0,81.89
DS137,MLF301,79.34,65.17,52.16,54.75,70.41,82.37,71.36,76.35,69.68,76.97,82.64,79.54,78.66,64.27,79.8,64.71,D,7.0,60.0
DS137,DSA301,79.87,75.4,69.3,69.74,75.98,79.06,86.0,75.8,82.5,80.09,80.76,73.16,74.02,82.41,73.25,74.33,C,8.0,72.78
DS137,PDSA301,73.21,80.46,100.0,74.75,72.23,82.25,64.78,84.68,96.4,93.32,83.72,87.23,92.17,80.64,88.79,88.07,B,9.0,60.0
DS137,DBS301,86.37,92.16,78.39,88.82,74.45,89.61,80.31,86.3,84.53,97.76,85.84,72.65,93.66,90.18,95.94,84.13,B,9.0,60.0
DS137,MLT401,62.2,,,60.07,61.2,61.13,60.81,67.03,43.08,,,,,,,,,,60.0
DS137,CSYS401,100.0,,,100.0,100.0,99.92,100.0,100.0,93.63,,,,,,,,,,90.45
DS137,BDS401,78.93,,,100.0,97.94,88.15,100.0,98.01,90.66,,,,,,,,,,61.81
DS137,DVIS401,47.31,,,45.66,55.67,59.91,57.63,57.77,66.39,,,,,,,,,,60.0
DS138,MATH101,69.63,66.93,40.31,70.01,51.65,72.12,54.54,59.21,50.55,59.64,67.05,72.91,77.8,64.79,76.06,56.01,E,6.0,60.0
DS138,STAT101,87.08,74.53,93.56,79.06,86.81,63.75,92.65,79.22,78.27,78.65,80.78,76.11,81.19,90.81,94.36,86.21,B,9.0,60.0
DS138,PROG101,100.0,90.34,86.01,90.95,86.28,100.0,87.37,88.73,100.0,92.64,95.04,100.0,100.0,79.67,81.6,90.51,A,10.0,83.75
DS138,SYSC101,97.97,90.87,100.0,81.53,86.18,100.0,74.79,86.98,90.48,92.88,88.06,95.28,100.0,99.49,100.0,95.72,A,10.0,83.56
DS138,MATH201,88.31,94.75,53.92,72.83,91.44,86.33,67.13,79.86,89.37,88.77,78.79,85.5,79.36,99.19,88.22,74.2,C,8.0,83.57
DS138,STAT201,91.53,95.43,89.92,85.82,100.0,99.49,100.0,77.64,96.45,98.46,76.93,100.0,100.0,100.0,94.83,92.25,A,10.0,81.58
DS138,JAVA201,75.66,83.72,66.84,62.9,57.26,63.73,55.42,58.31,65.38,72.12,59.79,77.22,65.2,67.38,64.67,69.88,D,7.0,60.0
DS138,DBMS201,78.55,94.61,72.76,85.27,100.0,85.92,90.37,84.43,86.18,84.43,88.58,86.44,95.42,79.13,87.69,81.43,B,9.0,60.0
DS138,MLF301,85.82,74.8,44.4,85.73,81.13,64.52,83.01,66.0,69.98,87.11,82.94,75.76,74.49,86.2,74.76,65.14,D,7.0,60.0
DS138,DSA301,35.2,53.23,40.27,39.88,42.8,52.96,58.27,67.62,56.24,66.09,59.5,67.19,71.85,74.03,65.93,47.43,F,0.0,60.0
DS138,PDSA301,58.75,40.15,43.23,54.42,44.89,49.8,51.49,44.12,53.73,46.39,56.39,54.1,49.8,63.88,57.17,47.78,F,0.0,60.0
DS138,DBS301,91.19,62.5,86.67,75.95,89.57,82.49,81.9,87.59,86.35,72.76,88.27,82.65,82.51,81.37,93.5,82.84,B,9.0,60.0
DS138,MLT401,78.4,100.0,63.21,72.63,92.74,73.35,69.87,90.52,79.79,84.53,80.69,73.87,86.57,74.11,97.34,76.45,C,8.0,66.52
DS138,CSYS401,79.88,67.78,81.59,78.08,69.24,79.44,74.83,81.17,89.41,82.08,70.47,67.05,88.39,72.89,77.87,78.06,C,8.0,60.0
DS138,BDS401,92.66,100.0,100.0,73.55,77.13,83.42,100.0,96.33,80.81,86.15,91.65,100.0,88.23,89.21,96.66,95.48,A,10.0,78.58
DS138,DVIS401,65.47,86.01,100.0,81.36,69.37,94.64,74.46,91.03,88.49,91.41,93.98,97.49,91.57,82.29,91.29,88.91,B,9.0,70.79
DS138,MLP501,66.85,78.5,60.97,71.87,74.61,77.31,78.4,72.43,74.42,79.89,92.56,66.9,64.56,89.58,81.3,69.29,D,7.0,62.93
DS138,DL501,58.95,70.86,67.72,60.15,89.86,57.35,66.44,69.33,81.09,73.69,60.85,79.35,69.98,71.15,81.87,68.09,D,7.0,60.0
DS138,NLP501,88.03,83.0,93.27,100.0,100.0,98.73,100.0,100.0,100.0,96.54,100.0,100.0,100.0,100.0,100.0,92.84,A,10.0,91.41
DS138,CV501,73.36,84.61,89.48,81.82,72.13,91.45,88.8,76.12,79.65,95.16,85.09,94.31,95.66,93.83,95.69,85.73,B,9.0,68.52
DS138,RL601,55.74,,,73.93,68.62,65.3,63.73,60.43,84.92,,,,,,,,,,60.0
DS138,TSA601,69.89,,,66.78,83.04,77.42,73.64,68.81,85.73,,,,,,,,,,60.0
DS138,BA601,65.42,,,64.61,63.75,65.04,82.13,70.24,54.65,,,,,,,,,,60.0
DS138,CAP601,40.34,,,53.43,61.76,67.02,67.92,61.24,69.27,,,,,,,,,,60.0
DS139,MATH101,84.83,56.77,43.94,72.28,65.9,77.68,73.33,76.92,79.17,63.77,80.19,80.31,72.08,66.57,70.8,60.79,D,7.0,60.0
DS139,STAT101,89.17,92.97,77.21,89.64,83.44,93.55,91.7,93.69,84.53,87.7,88.89,92.73,75.13,88.46,90.9,84.72,B,9.0,61.65
DS139,PROG101,100.0,92.01,100.0,89.69,91.67,96.2,89.75,97.19,100.0,100.0,99.92,95.51,100.0,98.91,100.0,97.77,A,10.0,86.77
DS139,SYSC101,100.0,82.49,100.0,87.69,87.49,90.81,89.47,80.81,82.85,86.3,89.01,96.99,98.78,75.59,96.41,93.93,A,10.0,66.07
DS139,MATH201,50.22,69.99,83.81,68.86,60.75,58.43,57.59,70.84,76.29,72.99,53.52,59.66,84.97,70.32,79.95,71.91,C,8.0,60.0
