student_id,course_code,course_name,trimester,instructor,year,status
DS124,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS124,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS124,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS124,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS124,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS124,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS124,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS124,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS124,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS124,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS124,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS124,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS124,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS124,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Ongoing
DS124,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Ongoing
DS124,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Ongoing
DS124,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Ongoing
DS125,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS125,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS125,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS125,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS125,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS125,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS125,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS125,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS125,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS125,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS125,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS125,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS125,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS125,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS125,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS125,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS125,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Completed
DS125,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Completed
DS125,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Completed
DS125,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Completed
DS125,RL601,Reinforcement Learning,Trimester 6,Dr. Ravi Menon,2023,Ongoing
DS125,TSA601,Time Series Analysis,Trimester 6,Dr. Priya Singh,2023,Ongoing
DS125,BA601,Business Analytics,Trimester 6,Dr. Neha Sharma,2023,Ongoing
DS125,CAP601,Capstone Project,Trimester 6,Dr. Vikram Iyer,2023,Ongoing
DS126,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS126,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS126,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS126,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS126,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS126,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS126,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS126,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS126,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS126,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS126,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS126,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS126,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS126,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS126,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS126,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS126,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Ongoing
DS126,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Ongoing
DS126,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Ongoing
DS126,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Ongoing
DS127,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS127,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS127,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS127,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS127,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS127,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS127,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS127,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS127,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS127,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS127,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS127,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS127,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS127,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS127,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS127,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS127,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Completed
DS127,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Completed
DS127,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Completed
DS127,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Completed
DS127,RL601,Reinforcement Learning,Trimester 6,Dr. Ravi Menon,2023,Ongoing
DS127,TSA601,Time Series Analysis,Trimester 6,Dr. Priya Singh,2023,Ongoing
DS127,BA601,Business Analytics,Trimester 6,Dr. Neha Sharma,2023,Ongoing
DS127,CAP601,Capstone Project,Trimester 6,Dr. Vikram Iyer,2023,Ongoing
DS128,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS128,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS128,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS128,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS128,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS128,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS128,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS128,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS128,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS128,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS128,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS128,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS128,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS128,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS128,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS128,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS128,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Completed
DS128,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Completed
DS128,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Completed
DS128,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Completed
DS128,RL601,Reinforcement Learning,Trimester 6,Dr. Ravi Menon,2023,Ongoing
DS128,TSA601,Time Series Analysis,Trimester 6,Dr. Priya Singh,2023,Ongoing
DS128,BA601,Business Analytics,Trimester 6,Dr. Neha Sharma,2023,Ongoing
DS128,CAP601,Capstone Project,Trimester 6,Dr. Vikram Iyer,2023,Ongoing
DS129,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS129,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS129,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS129,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS129,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS129,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS129,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS129,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS129,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS129,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS129,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS129,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS129,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS129,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS129,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS129,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS129,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Completed
DS129,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Completed
DS129,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Completed
DS129,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Completed
DS129,RL601,Reinforcement Learning,Trimester 6,Dr. Ravi Menon,2023,Ongoing
DS129,TSA601,Time Series Analysis,Trimester 6,Dr. Priya Singh,2023,Ongoing
DS129,BA601,Business Analytics,Trimester 6,Dr. Neha Sharma,2023,Ongoing
DS129,CAP601,Capstone Project,Trimester 6,Dr. Vikram Iyer,2023,Ongoing
DS130,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS130,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS130,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS130,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS130,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS130,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS130,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS130,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS130,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS130,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS130,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS130,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS130,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS130,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS130,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS130,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS130,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Completed
DS130,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Completed
DS130,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Completed
DS130,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Completed
DS130,RL601,Reinforcement Learning,Trimester 6,Dr. Ravi Menon,2023,Ongoing
DS130,TSA601,Time Series Analysis,Trimester 6,Dr. Priya Singh,2023,Ongoing
DS130,BA601,Business Analytics,Trimester 6,Dr. Neha Sharma,2023,Ongoing
DS130,CAP601,Capstone Project,Trimester 6,Dr. Vikram Iyer,2023,Ongoing
DS131,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS131,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS131,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS131,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS131,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS131,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS131,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS131,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS131,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS131,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS131,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS131,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS131,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS131,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS131,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS131,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS131,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Ongoing
DS131,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Ongoing
DS131,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Ongoing
DS131,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Ongoing
DS132,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS132,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS132,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS132,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS132,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS132,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS132,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS132,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS132,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS132,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS132,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS132,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS132,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS132,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS132,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS132,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS132,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Completed
DS132,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Completed
DS132,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Completed
DS132,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Completed
DS132,RL601,Reinforcement Learning,Trimester 6,Dr. Ravi Menon,2023,Ongoing
DS132,TSA601,Time Series Analysis,Trimester 6,Dr. Priya Singh,2023,Ongoing
DS132,BA601,Business Analytics,Trimester 6,Dr. Neha Sharma,2023,Ongoing
DS132,CAP601,Capstone Project,Trimester 6,Dr. Vikram Iyer,2023,Ongoing
DS133,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS133,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS133,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS133,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS133,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS133,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS133,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS133,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS133,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS133,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS133,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS133,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS133,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS133,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS133,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS133,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS133,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Completed
DS133,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Completed
DS133,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Completed
DS133,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Completed
DS133,RL601,Reinforcement Learning,Trimester 6,Dr. Ravi Menon,2023,Ongoing
DS133,TSA601,Time Series Analysis,Trimester 6,Dr. Priya Singh,2023,Ongoing
DS133,BA601,Business Analytics,Trimester 6,Dr. Neha Sharma,2023,Ongoing
DS133,CAP601,Capstone Project,Trimester 6,Dr. Vikram Iyer,2023,Ongoing
DS134,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS134,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS134,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS134,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS134,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS134,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS134,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS134,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS134,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS134,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS134,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS134,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS134,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS134,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS134,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS134,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS134,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Ongoing
DS134,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Ongoing
DS134,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Ongoing
DS134,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Ongoing
DS135,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS135,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS135,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS135,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS135,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS135,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
DS135,JAVA201,Java Programming,Trimester 2,Prof. Suresh Verma,2022,Completed
DS135,DBMS201,DBMS,Trimester 2,Prof. Meena Gupta,2022,Completed
DS135,MLF301,Machine Learning Foundations,Trimester 3,Dr. Vikram Iyer,2022,Completed
DS135,DSA301,Data Structures & Algorithms,Trimester 3,Prof. Suresh Verma,2022,Completed
DS135,PDSA301,"Programming, Data Structures & Algorithms",Trimester 3,Prof. Raj Sharma,2022,Completed
DS135,DBS301,Database Systems,Trimester 3,Prof. Meena Gupta,2022,Completed
DS135,MLT401,Machine Learning Techniques,Trimester 4,Dr. Vikram Iyer,2023,Completed
DS135,CSYS401,Computer Systems,Trimester 4,Prof. Kavita Reddy,2023,Completed
DS135,BDS401,Big Data Systems,Trimester 4,Dr. Amit Patel,2023,Completed
DS135,DVIS401,Data Visualization,Trimester 4,Dr. Neha Sharma,2023,Completed
DS135,MLP501,Machine Learning Practice,Trimester 5,Dr. Vikram Iyer,2023,Ongoing
DS135,DL501,Deep Learning,Trimester 5,Dr. Amit Patel,2023,Ongoing
DS135,NLP501,Natural Language Processing,Trimester 5,Dr. Neha Sharma,2023,Ongoing
DS135,CV501,Computer Vision,Trimester 5,Dr. Ravi Menon,2023,Ongoing
DS136,MATH101,Mathematics 1,Trimester 1,Dr. Anil Kumar,2022,Completed
DS136,STAT101,Statistics 1,Trimester 1,Dr. Priya Singh,2022,Completed
DS136,PROG101,Programming Basics,Trimester 1,Prof. Raj Sharma,2022,Completed
DS136,SYSC101,System Commands,Trimester 1,Prof. Kavita Reddy,2022,Completed
DS136,MATH201,Mathematics 2,Trimester 2,Dr. Anil Kumar,2022,Completed
DS136,STAT201,Statistics 2,Trimester 2,Dr. Priya Singh,2022,Completed
