student_id,timestamp,interaction_type,course_code,course_name,duration_minutes
DS133,2024-10-01 20:45:19.934627,Submit Assignment,BA601,Business Analytics,
DS133,2024-10-16 20:45:19.934627,Chat with Tutor,,,
DS133,2024-10-30 20:45:19.934627,Submit Assignment,DSA301,Data Structures & Algorithms,
DS133,2025-02-28 20:45:19.934627,Logout,,,
DS133,2024-11-13 20:45:19.934627,Chat with Tutor,STAT101,Statistics 1,
DS133,2024-10-04 20:45:19.934627,Watch Video,DVIS401,Data Visualization,
DS133,2024-10-23 20:45:19.934627,Submit Assignment,CAP601,Capstone Project,
DS133,2024-11-21 20:45:19.934627,Forum Reply,,,
DS133,2024-12-05 20:45:19.934627,Take Quiz,DBS301,Database Systems,
DS133,2024-11-11 20:45:19.934627,Use Chatbot,MATH101,Mathematics 1,
DS133,2024-11-14 20:45:19.934627,Download Resource,MATH201,Mathematics 2,
DS133,2024-12-07 20:45:19.934627,Login,,,118.0
DS133,2024-10-22 20:45:19.934627,Take Quiz,,,
DS133,2025-03-10 20:45:19.934627,Forum Reply,BA601,Business Analytics,
DS133,2025-01-16 20:45:19.934627,Watch Video,DVIS401,Data Visualization,
DS133,2025-02-18 20:45:19.934627,Login,CSYS401,Computer Systems,10.0
DS133,2024-12-24 20:45:19.934627,Forum Reply,NLP501,Natural Language Processing,
DS133,2025-03-23 20:45:19.934627,Login,DSA301,Data Structures & Algorithms,159.0
DS133,2024-12-06 20:45:19.934627,Forum Reply,DBMS201,DBMS,
DS133,2025-01-16 20:45:19.934627,Login,MLF301,Machine Learning Foundations,157.0
DS133,2024-12-10 20:45:19.934627,Chat with Tutor,SYSC101,System Commands,
DS133,2025-02-27 20:45:19.934627,Chat with Tutor,RL601,Reinforcement Learning,
DS133,2025-03-04 20:45:19.934627,Take Quiz,NLP501,Natural Language Processing,
DS133,2024-12-02 20:45:19.934627,Update Profile,,,
DS133,2024-12-27 20:45:19.934627,View Course,RL601,Reinforcement Learning,
DS133,2025-03-11 20:45:19.934627,Submit Assignment,CV501,Computer Vision,
DS133,2024-12-03 20:45:19.934627,Watch Video,RL601,Reinforcement Learning,
DS133,2024-11-09 20:45:19.934627,Download Resource,STAT101,Statistics 1,
DS133,2024-10-01 20:45:19.934627,Submit Assignment,,,
DS133,2025-02-16 20:45:19.934627,Logout,,,
DS133,2024-11-29 20:45:19.934627,Download Resource,STAT201,Statistics 2,
DS133,2024-10-31 20:45:19.934627,Forum Post,DVIS401,Data Visualization,
DS133,2025-01-31 20:45:19.934627,View Course,MATH201,Mathematics 2,
DS133,2024-11-21 20:45:19.934627,Chat with Tutor,,,
DS133,2024-10-06 20:45:19.934627,Download Resource,BDS401,Big Data Systems,
DS133,2025-01-10 20:45:19.934627,Chat with Tutor,CV501,Computer Vision,
DS133,2025-01-14 20:45:19.934627,Forum Reply,DBMS201,DBMS,
DS134,2025-02-28 20:45:19.934627,Take Quiz,MATH201,Mathematics 2,
DS134,2024-12-07 20:45:19.934627,Logout,CV501,Computer Vision,
DS134,2025-02-15 20:45:19.934627,Forum Post,DBS301,Database Systems,
DS134,2024-12-08 20:45:19.934627,Logout,MATH201,Mathematics 2,
DS134,2025-01-23 20:45:19.934627,Use Chatbot,CV501,Computer Vision,
DS134,2024-09-30 20:45:19.934627,Take Quiz,BDS401,Big Data Systems,
DS134,2025-01-25 20:45:19.934627,Take Quiz,SYSC101,System Commands,
DS134,2025-02-27 20:45:19.934627,Use Chatbot,BDS401,Big Data Systems,
DS134,2024-11-07 20:45:19.934627,View Course,,,
DS134,2024-12-18 20:45:19.934627,Forum Reply,DBS301,Database Systems,
DS134,2024-12-11 20:45:19.934627,Download Resource,,,
DS134,2025-02-06 20:45:19.934627,Submit Assignment,BDS401,Big Data Systems,
DS134,2025-02-10 20:45:19.934627,Submit Assignment,PDSA301,"Programming, Data Structures & Algorithms",
DS134,2024-10-21 20:45:19.934627,Submit Assignment,CV501,Computer Vision,
DS134,2024-12-22 20:45:19.934627,Submit Assignment,BDS401,Big Data Systems,
DS134,2025-01-05 20:45:19.934627,Submit Assignment,NLP501,Natural Language Processing,
DS134,2025-03-06 20:45:19.934627,Forum Reply,MATH101,Mathematics 1,
DS134,2024-10-30 20:45:19.934627,Download Resource,,,
DS134,2025-02-19 20:45:19.934627,Submit Assignment,DVIS401,Data Visualization,
DS134,2025-01-25 20:45:19.934627,Login,,,131.0
DS134,2024-09-30 20:45:19.934627,Use Chatbot,CV501,Computer Vision,
DS134,2024-10-22 20:45:19.934627,Update Profile,MLF301,Machine Learning Foundations,
DS134,2025-03-09 20:45:19.934627,Update Profile,CV501,Computer Vision,
DS134,2025-02-15 20:45:19.934627,Watch Video,DSA301,Data Structures & Algorithms,
DS134,2024-11-03 20:45:19.934627,Update Profile,DL501,Deep Learning,
DS134,2024-12-13 20:45:19.934627,Login,MATH101,Mathematics 1,45.0
DS134,2024-12-10 20:45:19.934627,Logout,,,
DS134,2025-03-02 20:45:19.934627,Login,,,104.0
DS134,2025-02-04 20:45:19.934627,Login,STAT201,Statistics 2,157.0
DS134,2025-02-09 20:45:19.934627,Logout,MLP501,Machine Learning Practice,
DS134,2025-03-03 20:45:19.934627,Download Resource,,,
DS134,2024-10-27 20:45:19.934627,Forum Post,STAT101,Statistics 1,
DS134,2025-01-01 20:45:19.934627,Forum Post,PROG101,Programming Basics,
DS134,2024-12-18 20:45:19.934627,View Course,STAT101,Statistics 1,
DS134,2025-02-15 20:45:19.934627,Use Chatbot,,,
DS134,2024-10-15 20:45:19.934627,Take Quiz,MATH201,Mathematics 2,
DS134,2024-11-24 20:45:19.934627,Chat with Tutor,DBMS201,DBMS,
DS134,2024-10-07 20:45:19.934627,View Course,,,
DS134,2025-03-03 20:45:19.934627,Login,,,52.0
DS134,2024-11-29 20:45:19.934627,Chat with Tutor,STAT201,Statistics 2,
DS134,2025-01-13 20:45:19.934627,Forum Reply,,,
DS134,2025-02-23 20:45:19.934627,Submit Assignment,CSYS401,Computer Systems,
DS134,2025-01-02 20:45:19.934627,Submit Assignment,,,
DS134,2024-12-20 20:45:19.934627,Forum Post,,,
DS134,2025-02-22 20:45:19.934627,Download Resource,SYSC101,System Commands,
DS134,2025-01-12 20:45:19.934627,Logout,PDSA301,"Programming, Data Structures & Algorithms",
DS135,2025-03-04 20:45:19.934627,Watch Video,,,
DS135,2024-11-10 20:45:19.934627,View Course,,,
DS135,2025-03-12 20:45:19.934627,Forum Post,,,
DS135,2025-01-31 20:45:19.934627,Login,DL501,Deep Learning,45.0
DS135,2025-02-03 20:45:19.934627,Login,,,5.0
DS135,2024-10-08 20:45:19.934627,Use Chatbot,MLF301,Machine Learning Foundations,
DS135,2024-12-29 20:45:19.934627,Take Quiz,,,
DS135,2025-03-08 20:45:19.934627,Download Resource,BDS401,Big Data Systems,
DS135,2024-11-01 20:45:19.934627,Forum Post,,,
DS135,2025-01-16 20:45:19.934627,Download Resource,JAVA201,Java Programming,
DS135,2025-01-25 20:45:19.934627,Submit Assignment,MATH201,Mathematics 2,
DS135,2024-11-02 20:45:19.934627,Login,BDS401,Big Data Systems,109.0
DS135,2025-02-27 20:45:19.934627,Forum Post,MATH201,Mathematics 2,
DS135,2024-10-06 20:45:19.934627,Download Resource,CSYS401,Computer Systems,
DS135,2024-12-07 20:45:19.934627,Forum Reply,MLT401,Machine Learning Techniques,
DS135,2025-03-08 20:45:19.934627,Chat with Tutor,,,
DS135,2025-02-17 20:45:19.934627,View Course,MATH101,Mathematics 1,
DS135,2025-03-25 20:45:19.934627,Watch Video,,,
DS135,2024-11-09 20:45:19.934627,Watch Video,SYSC101,System Commands,
DS135,2025-02-19 20:45:19.934627,Forum Post,BDS401,Big Data Systems,
DS135,2025-03-05 20:45:19.934627,View Course,,,
DS135,2024-11-10 20:45:19.934627,Logout,MATH201,Mathematics 2,
DS135,2025-02-17 20:45:19.934627,Login,DBS301,Database Systems,41.0
DS135,2024-10-14 20:45:19.934627,Download Resource,,,
DS135,2024-11-11 20:45:19.934627,Take Quiz,,,
DS135,2025-02-23 20:45:19.934627,Watch Video,BDS401,Big Data Systems,
DS135,2025-02-11 20:45:19.934627,Watch Video,JAVA201,Java Programming,
DS135,2025-01-19 20:45:19.934627,Forum Reply,PROG101,Programming Basics,
DS135,2025-01-27 20:45:19.934627,Update Profile,CSYS401,Computer Systems,
DS135,2024-11-20 20:45:19.934627,Logout,JAVA201,Java Programming,
DS135,2025-01-31 20:45:19.934627,Use Chatbot,STAT201,Statistics 2,
DS135,2025-01-18 20:45:19.934627,View Course,DSA301,Data Structures & Algorithms,
DS135,2024-11-06 20:45:19.934627,Use Chatbot,STAT201,Statistics 2,
DS135,2025-02-23 20:45:19.934627,Use Chatbot,,,
DS135,2024-11-10 20:45:19.934627,View Course,,,
DS135,2024-12-12 20:45:19.934627,Chat with Tutor,DVIS401,Data Visualization,
DS135,2024-12-16 20:45:19.934627,Watch Video,MATH101,Mathematics 1,
DS135,2024-11-20 20:45:19.934627,Update Profile,MATH101,Mathematics 1,
DS135,2025-03-17 20:45:19.934627,Take Quiz,DBS301,Database Systems,
DS135,2025-01-05 20:45:19.934627,Update Profile,,,
DS135,2025-01-30 20:45:19.934627,Submit Assignment,MATH201,Mathematics 2,
DS135,2025-02-08 20:45:19.934627,Use Chatbot,,,
DS135,2025-02-24 20:45:19.934627,Forum Post,DSA301,Data Structures & Algorithms,
DS135,2024-12-05 20:45:19.934627,Forum Post,PDSA301,"Programming, Data Structures & Algorithms",
DS135,2024-11-07 20:45:19.934627,Login,PDSA301,"Programming, Data Structures & Algorithms",38.0
DS135,2025-02-16 20:45:19.934627,Logout,PROG101,Programming Basics,
DS135,2025-02-08 20:45:19.934627,Take Quiz,CV501,Computer Vision,
DS135,2024-11-14 20:45:19.934627,Submit Assignment,MATH101,Mathematics 1,
DS135,2024-11-25 20:45:19.934627,Update Profile,DBS301,Database Systems,
DS135,2024-10-22 20:45:19.934627,Logout,,,
DS135,2025-01-22 20:45:19.934627,Logout,PROG101,Programming Basics,
DS135,2024-11-11 20:45:19.934627,Update Profile,DBMS201,DBMS,
DS135,2025-01-24 20:45:19.934627,Watch Video,MATH201,Mathematics 2,
DS135,2024-12-17 20:45:19.934627,Login,MLP501,Machine Learning Practice,147.0
DS135,2025-01-26 20:45:19.934627,Use Chatbot,JAVA201,Java Programming,
DS135,2024-11-10 20:45:19.934627,Take Quiz,,,
DS135,2025-02-19 20:45:19.934627,Logout,,,
DS135,2025-03-12 20:45:19.934627,Forum Post,,,
DS135,2024-11-14 20:45:19.934627,Submit Assignment,BDS401,Big Data Systems,
DS135,2025-03-11 20:45:19.934627,Submit Assignment,,,
DS135,2025-01-27 20:45:19.934627,Watch Video,,,
DS135,2024-10-20 20:45:19.934627,Download Resource,,,
DS136,2024-10-24 20:45:19.934627,Forum Reply,DSA301,Data Structures & Algorithms,
DS136,2025-01-01 20:45:19.934627,Login,CSYS401,Computer Systems,167.0
DS136,2024-12-07 20:45:19.934627,Forum Reply,RL601,Reinforcement Learning,
DS136,2025-03-10 20:45:19.934627,Take Quiz,JAVA201,Java Programming,
DS136,2024-10-23 20:45:19.934627,Use Chatbot,MATH201,Mathematics 2,
DS136,2024-12-13 20:45:19.934627,Chat with Tutor,TSA601,Time Series Analysis,
DS136,2025-02-26 20:45:19.934627,Submit Assignment,,,
DS136,2025-01-31 20:45:19.934627,View Course,CAP601,Capstone Project,
DS136,2025-03-11 20:45:19.934627,Login,JAVA201,Java Programming,42.0
DS136,2024-10-23 20:45:19.934627,Take Quiz,CSYS401,Computer Systems,
DS136,2024-11-05 20:45:19.934627,Forum Reply,CSYS401,Computer Systems,
DS136,2024-09-30 20:45:19.934627,Submit Assignment,CV501,Computer Vision,
DS136,2024-12-30 20:45:19.934627,Login,DBMS201,DBMS,113.0
DS136,2025-02-09 20:45:19.934627,Use Chatbot,CAP601,Capstone Project,
DS136,2025-02-26 20:45:19.934627,View Course,MLF301,Machine Learning Foundations,
DS136,2025-02-17 20:45:19.934627,Logout,STAT201,Statistics 2,
DS136,2025-03-16 20:45:19.934627,Logout,TSA601,Time Series Analysis,
DS136,2024-10-25 20:45:19.934627,Use Chatbot,,,
DS136,2024-11-20 20:45:19.934627,Chat with Tutor,PROG101,Programming Basics,
DS136,2024-12-24 20:45:19.934627,Submit Assignment,BDS401,Big Data Systems,
DS136,2025-03-12 20:45:19.934627,Watch Video,,,
DS136,2025-01-01 20:45:19.934627,Take Quiz,PROG101,Programming Basics,
DS136,2025-03-13 20:45:19.934627,Forum Post,MATH101,Mathematics 1,
DS136,2025-02-06 20:45:19.934627,Logout,MLF301,Machine Learning Foundations,
DS136,2025-01-19 20:45:19.934627,Use Chatbot,STAT101,Statistics 1,
DS136,2024-12-19 20:45:19.934627,Login,CSYS401,Computer Systems,81.0
DS136,2025-02-26 20:45:19.934627,Forum Reply,MATH101,Mathematics 1,
DS136,2024-10-15 20:45:19.934627,Update Profile,PDSA301,"Programming, Data Structures & Algorithms",
DS136,2025-01-25 20:45:19.934627,Logout,JAVA201,Java Programming,
DS136,2024-12-22 20:45:19.934627,Watch Video,MATH101,Mathematics 1,
DS136,2024-10-13 20:45:19.934627,Download Resource,STAT201,Statistics 2,
DS136,2025-01-01 20:45:19.934627,Forum Post,SYSC101,System Commands,
DS136,2025-01-09 20:45:19.934627,Login,DVIS401,Data Visualization,25.0
DS136,2024-09-29 20:45:19.934627,Download Resource,MATH101,Mathematics 1,
DS136,2025-02-28 20:45:19.934627,Forum Post,JAVA201,Java Programming,
DS136,2024-10-14 20:45:19.934627,Logout,CSYS401,Computer Systems,
DS136,2025-02-22 20:45:19.934627,Watch Video,NLP501,Natural Language Processing,
DS136,2025-01-05 20:45:19.934627,Chat with Tutor,PROG101,Programming Basics,
DS136,2024-11-22 20:45:19.934627,View Course,CAP601,Capstone Project,
DS136,2024-12-08 20:45:19.934627,Chat with Tutor,RL601,Reinforcement Learning,
DS136,2024-12-22 20:45:19.934627,Update Profile,MLP501,Machine Learning Practice,
DS136,2025-03-02 20:45:19.934627,Forum Post,,,
DS136,2024-12-23 20:45:19.934627,Watch Video,,,
DS136,2024-10-15 20:45:19.934627,Logout,CAP601,Capstone Project,
DS136,2025-01-23 20:45:19.934627,Take Quiz,DBS301,Database Systems,
DS136,2024-12-17 20:45:19.934627,Use Chatbot,,,
DS136,2024-12-31 20:45:19.934627,Use Chatbot,,,
DS136,2025-02-21 20:45:19.934627,Take Quiz,,,
DS136,2024-11-30 20:45:19.934627,Login,,,128.0
DS136,2024-12-29 20:45:19.934627,Use Chatbot,BDS401,Big Data Systems,
DS136,2025-02-17 20:45:19.934627,Watch Video,MLP501,Machine Learning Practice,
DS136,2025-02-23 20:45:19.934627,Logout,BDS401,Big Data Systems,
DS136,2024-12-26 20:45:19.934627,View Course,RL601,Reinforcement Learning,
DS136,2025-03-19 20:45:19.934627,Logout,STAT101,Statistics 1,
DS136,2024-10-17 20:45:19.934627,Chat with Tutor,,,
DS136,2025-02-16 20:45:19.934627,Forum Reply,TSA601,Time Series Analysis,
DS136,2024-12-08 20:45:19.934627,Update Profile,JAVA201,Java Programming,
DS136,2024-12-23 20:45:19.934627,Download Resource,,,
DS136,2024-10-20 20:45:19.934627,View Course,MATH101,Mathematics 1,
DS136,2024-11-05 20:45:19.934627,Update Profile,DSA301,Data Structures & Algorithms,
DS136,2024-10-30 20:45:19.934627,Forum Post,JAVA201,Java Programming,
DS136,2025-02-09 20:45:19.934627,Chat with Tutor,,,
DS136,2025-01-24 20:45:19.934627,Logout,,,
DS137,2025-01-11 20:45:19.934627,View Course,STAT101,Statistics 1,
DS137,2024-11-25 20:45:19.934627,Login,DSA301,Data Structures & Algorithms,121.0
DS137,2024-11-21 20:45:19.934627,Take Quiz,SYSC101,System Commands,
DS137,2024-11-30 20:45:19.934627,Watch Video,JAVA201,Java Programming,
DS137,2025-03-27 20:45:19.934627,Logout,,,
DS137,2024-12-30 20:45:19.934627,View Course,,,
DS137,2025-03-12 20:45:19.934627,Update Profile,MATH101,Mathematics 1,
DS137,2024-10-03 20:45:19.934627,Download Resource,MLT401,Machine Learning Techniques,
DS137,2024-11-29 20:45:19.934627,Forum Post,PROG101,Programming Basics,
DS137,2024-11-16 20:45:19.934627,Download Resource,,,
DS137,2025-01-01 20:45:19.934627,Update Profile,SYSC101,System Commands,
DS137,2025-01-19 20:45:19.934627,Take Quiz,,,
DS137,2025-02-08 20:45:19.934627,Take Quiz,PROG101,Programming Basics,
DS137,2025-02-15 20:45:19.934627,Logout,MATH101,Mathematics 1,
DS137,2024-12-31 20:45:19.934627,Update Profile,,,
DS137,2025-01-01 20:45:19.934627,Update Profile,,,
DS137,2025-02-08 20:45:19.934627,Submit Assignment,DBMS201,DBMS,
DS137,2024-11-06 20:45:19.934627,Logout,STAT101,Statistics 1,
DS137,2024-11-29 20:45:19.934627,Logout,MLT401,Machine Learning Techniques,
DS137,2025-02-18 20:45:19.934627,Take Quiz,STAT201,Statistics 2,
DS137,2025-02-22 20:45:19.934627,Update Profile,JAVA201,Java Programming,
DS137,2024-12-28 20:45:19.934627,Watch Video,,,
DS137,2024-10-06 20:45:19.934627,Submit Assignment,,,
DS137,2024-11-26 20:45:19.934627,Login,BDS401,Big Data Systems,72.0
DS137,2024-10-06 20:45:19.934627,Chat with Tutor,DSA301,Data Structures & Algorithms,
DS137,2024-11-05 20:45:19.934627,Forum Post,,,
DS137,2024-12-03 20:45:19.934627,Use Chatbot,STAT201,Statistics 2,
DS137,2025-01-07 20:45:19.934627,Take Quiz,PDSA301,"Programming, Data Structures & Algorithms",
DS137,2025-03-17 20:45:19.934627,Update Profile,MATH201,Mathematics 2,
DS137,2025-03-12 20:45:19.934627,View Course,MATH101,Mathematics 1,
DS137,2024-10-13 20:45:19.934627,Download Resource,,,
DS137,2025-01-16 20:45:19.934627,Forum Post,,,
DS137,2025-02-23 20:45:19.934627,Logout,JAVA201,Java Programming,
DS137,2024-11-21 20:45:19.934627,Use Chatbot,MATH101,Mathematics 1,
DS137,2025-01-29 20:45:19.934627,View Course,PDSA301,"Programming, Data Structures & Algorithms",
DS137,2025-01-09 20:45:19.934627,Update Profile,,,
DS137,2024-11-12 20:45:19.934627,Use Chatbot,DBS301,Database Systems,
DS137,2025-01-25 20:45:19.934627,Logout,,,
DS137,2024-11-20 20:45:19.934627,Download Resource,STAT201,Statistics 2,
DS137,2024-11-15 20:45:19.934627,Download Resource,,,
DS137,2025-02-19 20:45:19.934627,Watch Video,MLT401,Machine Learning Techniques,
DS137,2024-12-17 20:45:19.934627,Take Quiz,MATH201,Mathematics 2,
DS137,2024-12-23 20:45:19.934627,Forum Post,MATH201,Mathematics 2,
DS137,2025-02-27 20:45:19.934627,Update Profile,,,
DS137,2024-12-13 20:45:19.934627,Update Profile,,,
DS137,2025-02-19 20:45:19.934627,Watch Video,PDSA301,"Programming, Data Structures & Algorithms",
DS137,2025-01-25 20:45:19.934627,Logout,,,
DS137,2024-10-09 20:45:19.934627,Submit Assignment,MLT401,Machine Learning Techniques,
DS137,2024-10-12 20:45:19.934627,Update Profile,MLF301,Machine Learning Foundations,
DS137,2025-02-21 20:45:19.934627,Logout,,,
DS137,2025-03-04 20:45:19.934627,Login,,,6.0
DS137,2025-01-02 20:45:19.934627,Logout,,,
DS137,2025-03-27 20:45:19.934627,Chat with Tutor,DSA301,Data Structures & Algorithms,
DS137,2024-10-09 20:45:19.934627,Chat with Tutor,DBS301,Database Systems,
DS137,2025-03-08 20:45:19.934627,Chat with Tutor,STAT101,Statistics 1,
DS137,2024-12-23 20:45:19.934627,Logout,,,
DS137,2024-10-30 20:45:19.934627,Forum Post,DVIS401,Data Visualization,
DS137,2025-02-20 20:45:19.934627,Download Resource,CSYS401,Computer Systems,
DS137,2025-01-19 20:45:19.934627,Forum Reply,STAT201,Statistics 2,
DS137,2025-03-12 20:45:19.934627,Logout,,,
DS137,2025-01-26 20:45:19.934627,Download Resource,DSA301,Data Structures & Algorithms,
DS137,2025-03-22 20:45:19.934627,Download Resource,DVIS401,Data Visualization,
DS137,2025-02-22 20:45:19.934627,Login,STAT201,Statistics 2,29.0
DS137,2024-12-20 20:45:19.934627,Use Chatbot,SYSC101,System Commands,
DS137,2024-11-08 20:45:19.934627,Login,DBMS201,DBMS,65.0
DS137,2025-02-22 20:45:19.934627,Submit Assignment,,,
DS137,2024-11-11 20:45:19.934627,Update Profile,CSYS401,Computer Systems,
DS137,2024-11-23 20:45:19.934627,Forum Reply,,,
DS137,2025-01-02 20:45:19.934627,Take Quiz,,,
DS138,2025-03-18 20:45:19.934627,Update Profile,CAP601,Capstone Project,
DS138,2024-10-11 20:45:19.934627,Update Profile,MATH101,Mathematics 1,
DS138,2024-11-13 20:45:19.934627,Download Resource,,,
DS138,2025-03-19 20:45:19.934627,Forum Post,,,
DS138,2024-11-18 20:45:19.934627,Login,BA601,Business Analytics,107.0
DS138,2024-11-27 20:45:19.934627,Take Quiz,DVIS401,Data Visualization,
DS138,2025-01-11 20:45:19.934627,Update Profile,BDS401,Big Data Systems,
DS138,2024-10-30 20:45:19.934627,Take Quiz,BDS401,Big Data Systems,
DS138,2025-01-05 20:45:19.934627,Chat with Tutor,STAT101,Statistics 1,
DS138,2024-12-31 20:45:19.934627,Login,STAT201,Statistics 2,65.0
DS138,2025-03-27 20:45:19.934627,Logout,STAT101,Statistics 1,
DS138,2024-10-11 20:45:19.934627,Forum Reply,,,
DS138,2024-10-25 20:45:19.934627,Logout,STAT201,Statistics 2,
DS138,2025-02-21 20:45:19.934627,Logout,SYSC101,System Commands,
DS138,2025-03-14 20:45:19.934627,Update Profile,MLP501,Machine Learning Practice,
DS138,2024-12-04 20:45:19.934627,Chat with Tutor,CAP601,Capstone Project,
DS138,2025-02-12 20:45:19.934627,Logout,,,
DS138,2024-12-30 20:45:19.934627,Login,TSA601,Time Series Analysis,96.0
DS138,2024-11-17 20:45:19.934627,Logout,MLP501,Machine Learning Practice,
DS138,2025-02-08 20:45:19.934627,Submit Assignment,MLF301,Machine Learning Foundations,
DS138,2024-11-09 20:45:19.934627,Download Resource,TSA601,Time Series Analysis,
DS138,2025-03-22 20:45:19.934627,Submit Assignment,MATH101,Mathematics 1,
DS138,2024-12-21 20:45:19.934627,Chat with Tutor,DL501,Deep Learning,
DS138,2024-10-04 20:45:19.934627,Login,DBS301,Database Systems,105.0
DS138,2025-01-13 20:45:19.934627,Watch Video,DBS301,Database Systems,
DS138,2024-11-22 20:45:19.934627,Watch Video,SYSC101,System Commands,
DS138,2024-12-26 20:45:19.934627,View Course,NLP501,Natural Language Processing,
DS138,2025-01-06 20:45:19.934627,Chat with Tutor,JAVA201,Java Programming,
DS138,2024-12-27 20:45:19.934627,Update Profile,MLP501,Machine Learning Practice,
DS138,2024-11-23 20:45:19.934627,Chat with Tutor,BA601,Business Analytics,
DS138,2024-11-17 20:45:19.934627,Forum Post,,,
